GroupLasso,MrRCE,OLS,Ridge,rho
3.0316644629609533,2.0885263329984394,3.2649879222853597,2.7999947123343523,0.2
2.363077127802568,1.677939665964796,2.7950459486637294,2.56353768269177,0.4
2.970087804229439,1.5141346015734625,4.131070174713452,3.3952921578558533,0.6000000000000001
2.262807627780498,1.1857774929185942,3.2006451929503656,2.5924243055074867,0.8
4.322303291403685,2.2294852946689456,2.7919165452315724,2.513080606718337,0.0
4.6056347752585065,3.3951014908791706,4.7585998836134165,4.570325662250908,0.2
1.625944170437312,1.7680700809550784,1.6791677420513067,1.922045866503372,0.4
2.7884727598239745,1.8575455351693309,3.396642437816018,2.8062679435791047,0.6000000000000001
1.1149130869936688,0.6190323817561117,1.74152550696465,1.2588603547539159,0.8
5.343629892977034,4.38220449452598,5.696575224848763,5.219087936596445,0.0
2.084656160136876,1.5597200697101175,1.351544452484333,1.2375131796909822,0.2
1.8253616800930628,1.7117397058605448,1.6280307153345317,1.6116581862232944,0.4
1.2171401996925604,1.0656590204641803,1.3195689349709083,1.3515878131631913,0.6000000000000001
2.8152968161780416,1.7652000249933024,4.365472225525889,3.6168205059444403,0.8
2.285329480938856,1.997284369008992,2.5001806612709583,2.256331079888186,0.0
1.7446229333224264,1.8123548374298697,1.772319847269891,1.7260360091487883,0.2
4.180322504432035,3.8898338349676798,4.5241469345086545,4.203662793273872,0.4
1.9269285418058852,1.139746474290865,2.0725897330573364,1.8955448837188977,0.6000000000000001
2.732380981952871,1.5510362626690997,3.819437460332444,2.9878933514480233,0.8
3.2959523396991486,2.6719092714419515,4.130911713975504,3.3072151777291325,0.0
4.800288203586118,2.7965588405306505,5.052624407258019,4.133087959266918,0.2
3.6084343386259463,1.9155242992119268,5.236757990584041,4.106372163867241,0.4
2.5564194645592297,1.6405494522977042,3.266007034147783,2.881231013937157,0.6000000000000001
4.763099720520678,2.1446971017772363,6.870544516254293,5.508258813340129,0.8
1.7079131629120476,1.1200130771856334,2.6162856894412583,1.9448788932820245,0.0
2.8723571957463627,1.777323154971035,3.775940635287727,2.7813077693247754,0.2
3.6331706254527236,3.343365275805805,4.378637114302827,3.8934201786430584,0.4
2.375020274070832,1.7292019725233663,3.1805667152864276,2.8262556125280183,0.6000000000000001
2.1156659865808196,1.3905525521561064,2.26022374026045,2.218556367990814,0.8
1.7825382083244696,1.0422040369360426,2.154251287904596,1.8136105247595105,0.0
2.532780431381844,1.9856266818424984,3.413357481035057,2.4400437951480285,0.2
1.6084778342455464,1.021361249582792,1.330034956479637,1.4584041397573146,0.4
2.5617357997982344,1.599733923382873,2.7685325087650945,2.6271413241887154,0.6000000000000001
2.202981384675153,1.1288285855019018,2.9576360878282144,2.5989342455393483,0.8
4.204627032303025,2.6278196224625066,4.547390944982794,3.9671184097735557,0.0
3.4386488179665817,2.436518427037619,4.0121064761947824,3.7401507380180337,0.2
2.6603704313649224,1.995591081034844,3.1288249184556536,2.9410858062668273,0.4
2.837904066077148,1.2033692003902086,2.106013808542046,2.0531163905629746,0.6000000000000001
2.37027072151616,1.107670541650635,2.7711428655394807,2.4518909714440698,0.8
2.086966226371032,2.8548861800545597,2.37953470550247,2.133497991414167,0.0
5.153506704606933,3.4473148256953605,6.101528289034736,5.140638894747803,0.2
2.4397067871695044,1.6896708513542291,2.736379940372907,2.3630584316880747,0.4
3.5385883028617893,2.4567041711192985,2.7952453848992915,2.791434358344416,0.6000000000000001
2.73966470081621,1.7755652347371749,2.8849471104781497,2.5214496078208,0.8
3.8382174724937617,2.725356235594248,4.9773101279511565,3.8412855438682945,0.0
1.700068320005097,0.7906470001561972,1.4481001682000605,1.2327176541894669,0.2
6.805807015708428,3.570830328045049,7.943123992991503,7.01248699332744,0.4
2.8320356628533814,1.634351979728899,3.845468567689122,2.9510106631851403,0.6000000000000001
5.747553235976392,2.6416691986541476,4.692096814908542,4.802188606620701,0.8
2.1347609449144156,1.6033310815454571,2.201006589501626,1.9953566695690153,0.0
2.9766834042401373,2.1906838257890326,3.3938903799046005,3.094887861744164,0.2
3.571173130787617,2.6971703782247056,3.993018174379595,3.562244205398906,0.4
3.2160153970475025,2.6528963680720516,3.482866594657698,3.061899580228009,0.6000000000000001
3.824643180806952,1.882091947350583,5.471783963151093,5.010669854518783,0.8
1.943764965707539,1.7136470908891883,2.1202268193515628,1.9333140682509304,0.0
4.8709054437051496,2.5695911303809376,5.294628282651497,4.7491520436119945,0.2
3.5173390705765026,2.4127388007961827,3.902706892739597,3.326406066095201,0.4
2.833097364457662,1.6800171688808683,4.1852748514257145,3.0359390390032064,0.6000000000000001
3.5411164539227524,2.118197061763323,5.244243306830026,4.14949343062164,0.8
3.7890043823623616,3.187797553123217,4.438251487114133,3.9844652597613543,0.0
3.0361510982516555,2.5747953265616053,2.2679808159394117,2.1079098991086993,0.2
3.263685530357761,3.293745159008932,3.662685181019448,3.2434059949199905,0.4
3.472776256738293,1.9548685922155413,3.025435514144394,3.1206903079621324,0.6000000000000001
2.982964313338449,2.5276111743205383,3.4012203247610433,3.35112798196528,0.8
1.9992543568693795,1.5242028447200993,2.4205857262722876,2.2360976308972527,0.0
4.579252900732344,2.607934151043588,8.571424456156995,4.3397362322996,0.2
4.027411936165687,3.2561978381498324,4.850218156180788,3.9565306950329067,0.4
4.220954429520816,1.7893516115617392,6.040319445470852,4.219254185889095,0.6000000000000001
2.3487526187207415,1.9206818719375456,2.6683868670671878,2.41715554420499,0.8
2.416448048312913,2.5254792904729344,2.937999398705896,2.664906658390497,0.0
2.841979508916913,1.4404656915510072,2.795097780689027,2.7277014817585674,0.2
2.55389733763982,1.240385203448555,2.028807103583425,2.3443264032212983,0.4
3.7916975528908705,2.6293140351855007,4.832850124554421,3.826559117691344,0.6000000000000001
2.9851960455487125,1.8292436022876437,3.182372466430522,2.793654572869037,0.8
3.6719247631916936,3.6755340418161113,3.6061657976503825,3.4716295487499846,0.0
2.548912591372142,1.794816023482146,3.4723219680377273,2.76446011512265,0.2
2.1042977794852784,2.09004042507812,1.8928619515192566,2.3275544867789653,0.4
2.4811002345135584,1.6488934426098443,4.032048041615603,2.8214933617487015,0.6000000000000001
3.360355920591401,1.9735218364770943,4.760760540118431,3.7267918541778586,0.8
4.248769659016371,2.414097302359189,6.128655914336782,4.854168156807489,0.0
2.152607211356864,1.5312509011651383,1.8507151183930775,1.9286277609496376,0.2
2.622241577352736,1.8393267291322102,3.414526818086832,2.894317649581848,0.4
2.5572088159503066,1.611566324418513,3.0822931263601996,2.8919311495314224,0.6000000000000001
3.5907558539091196,1.96584097648177,3.15468553021897,3.0942084727822987,0.8
4.830451682549251,2.8813104328254475,4.636158596461012,3.8840171844695375,0.0
1.7666460769251484,1.6137306818452046,1.8817294874719923,1.81664558562693,0.2
1.3561841854580805,0.932713683376775,1.6708550964214215,1.4923494170389748,0.4
2.697784156157327,2.532773332629337,3.193250485512419,2.932629987925611,0.6000000000000001
2.494959590958384,1.9399551728332227,3.0221177341851635,2.6674635349106945,0.8
1.680653510777826,2.3500090943881147,1.816139056498824,1.6915190753734715,0.0
3.5353166081739933,2.832756750505849,4.368635988725664,3.8789875576855692,0.2
2.4224473262264503,1.3534360245228612,4.364054721294895,3.0853892371901734,0.4
2.674888326569077,1.6626481874512724,3.307445087952104,2.618025618679558,0.6000000000000001
2.113404945627389,1.7212543541797773,3.206395299387875,2.4520676024905166,0.8
3.3982827406972955,2.6578173864361765,2.0946107017506184,2.4941340255841253,0.0
4.504323327074184,2.145516609501095,5.387852676941427,4.747180936208704,0.2
2.837321754423642,1.637697871932284,3.131019431421857,3.012785280875022,0.4
3.3369294424868765,1.9749820979807833,3.43348690133965,3.1899051910541063,0.6000000000000001
3.6378795302453533,3.369826454873951,3.863097748884651,3.8394592811493777,0.8
1.8442883025631935,1.560263135747655,1.3234831058822885,1.464871355540046,0.0
2.794410464727085,3.131621243251097,3.629319547071097,2.9452192073200196,0.2
2.1676491710639803,0.9431455379562094,2.4911149453176407,2.1430261820962753,0.4
3.549021828873527,1.8017007299601187,1.938300978348382,1.8491166723871006,0.6000000000000001
1.5028600353143071,0.9470592968845377,3.4223507992300517,2.143798991414301,0.8
3.6419203781348033,1.6048984531123731,4.998244253644452,3.5340606142835336,0.0
2.3943364806429024,1.6459104273911171,3.7513934471761954,2.91698674780228,0.2
2.2315448538338454,1.5337496490609563,2.0952036575957584,1.973803464366532,0.4
3.060758782694849,1.482549338145918,2.3795023965988884,2.506489046031872,0.6000000000000001
4.055573814098654,2.0533823681893537,4.120481605827638,3.6889654551518976,0.8
3.103405848256775,1.8168628089458396,5.370440570369074,4.007158001637146,0.0
2.198260984025787,1.7390894627714668,3.003339434159191,2.4010499870325117,0.2
3.194137328128742,2.4310962655889576,2.612739289181089,2.6506273858750853,0.4
2.2634918055554043,1.133744186900474,1.4001767843910917,1.3371842655031854,0.6000000000000001
2.838283085406024,1.8863187927691165,3.385585828725249,3.1273130978887673,0.8
3.3217712411026072,2.4471071624762506,5.254978964414155,3.8752700873358252,0.0
2.8922760321066727,2.183332730974656,3.2135116606114673,3.0326041861048383,0.2
2.4043683236251776,1.308187096303321,3.199865386829572,2.460149191984208,0.4
2.806216000317063,1.8964005780358957,2.8306817338679275,2.623976865464284,0.6000000000000001
2.1894559273514322,1.5161458800955123,2.3702848868595967,1.972121426060291,0.8
2.677400343173383,2.1156617819756205,3.629759933004934,2.8384863059655627,0.0
2.058067753772254,2.3494158519484,4.2953110185270775,2.4678952642877547,0.2
2.50061531162403,1.7438453422871254,3.432754172367763,2.8764644350081006,0.4
2.040853807688382,1.562996812515411,2.4719183167284635,2.233681046096957,0.6000000000000001
5.194561341945964,1.613525010957729,3.8849791423428206,4.617678664661975,0.8
2.7456444417446377,2.106258326816328,3.249129212698316,2.965573128858503,0.0
3.214741870530315,2.8161015843007777,3.81987670729704,3.338431436734995,0.2
3.368894804203925,1.9816683623224574,3.9660110646999858,3.1314152869353657,0.4
2.6529646415279675,2.2590507105423505,3.045180138565116,2.7035164928167856,0.6000000000000001
1.8358092767158722,1.4265913830788846,2.206832815956803,1.8595520278526996,0.8
5.84304851922234,3.537401286089195,7.5466459707900215,5.700711849048496,0.0
2.8173878688003797,1.9941057334725318,3.2853735449692714,2.9785158037999873,0.2
2.033137605834229,2.3011543523608724,2.1719085128648863,2.052195370003283,0.4
2.053740993770148,1.38589043186341,2.240789900406135,1.886150153885294,0.6000000000000001
2.0315821652345907,1.3814722467828435,1.908829789500805,2.1242077638038714,0.8
1.974334095034685,2.2688603751865597,2.3947438847495675,2.11732314045623,0.0
4.243920450495491,3.1189119376447922,4.561518032752013,4.228745563868264,0.2
2.4544336653103302,1.3449360254893847,2.8424577052495144,2.450965042035879,0.4
3.488423869872084,2.678578059473025,3.2279598646927714,3.7849943736171094,0.6000000000000001
4.074216785371424,2.2939632058502313,2.683296207213628,2.6663708858734645,0.8
2.369092468454365,1.7714992362919693,2.5730262121028686,2.307076153642149,0.0
3.2837325455077506,2.739654708267459,3.8871659928984674,3.503264309942429,0.2
2.95355386912379,1.8740610571011316,4.125999717713617,3.7011944748754058,0.4
4.355674800176146,1.8965595010659717,3.8269510271550504,3.1444610144725087,0.6000000000000001
2.773266439413929,1.7149876852504793,2.2798087532477447,2.3022875722691927,0.8
3.1591518087871164,1.7623116105821126,3.68713135109944,3.5493709826207076,0.0
1.8096172681548506,1.6515049765571799,2.6812740706304377,2.2038404289341615,0.2
4.288152472278805,3.1620028178504143,4.144343138219613,3.8924609937050985,0.4
3.2302008904750252,2.3642581331834864,3.777999378820077,3.5083463486946322,0.6000000000000001
3.834874458565414,1.9742324621520189,4.058768492620926,3.75079643970035,0.8
2.1255114706873774,1.3320607894532102,1.9122714370002696,1.9337121453079769,0.0
4.062012626418467,2.271062692991042,3.0896498790264477,2.6029065790357753,0.2
3.5268399178150966,3.011082121286725,3.3569058284662323,3.2470568202904677,0.4
2.454299009696675,1.686821301515053,3.1921664218088432,3.1102093001273152,0.6000000000000001
3.4916426121568835,1.7693076453023677,5.030119647874392,3.4905243182728007,0.8
2.4826330455865406,2.14300239697896,2.146179976718452,2.066948697098261,0.0
3.1696542305818136,2.7204422887329596,4.062670066049937,3.9574681760407,0.2
2.853713064839282,2.2113809901439168,2.4263271860918305,2.5811999225346978,0.4
3.8606607070350996,1.5668029604873004,4.6459700409888525,3.8027695890608464,0.6000000000000001
1.7843909045056943,1.443867992411323,2.0158080210847533,1.896515204997069,0.8
1.500295522627936,1.4242998070684108,1.8524472649158752,1.6767734318184593,0.0
3.145750951863505,2.1755615315867014,4.508771577132424,3.289586582967279,0.2
3.4950832952489135,2.383091600100709,5.051637171249346,3.8131709347117893,0.4
2.411869154124896,1.2701769818499402,2.328565349398845,2.5238751898459126,0.6000000000000001
2.9351055475725873,2.172311510683728,3.084890389083932,2.7122617956847392,0.8
2.9332312107454155,2.190974938246773,3.22394931993751,2.9921551770771035,0.0
4.391831279137859,1.5175871424972283,5.959585969503397,4.455049554363464,0.2
3.6311785707401762,2.803502926875422,3.73118040351624,3.6517571702984193,0.4
1.1757994282176443,0.8524643328031635,1.3133823675013974,1.1994989226829538,0.6000000000000001
3.1809821636111413,2.381757060440331,4.308497993588748,3.5266682338940334,0.8
4.329639960408719,3.547218155825662,2.050950679700597,2.37632889139764,0.0
5.665436089637795,4.198429939383252,6.02647329906265,5.618503383554293,0.2
2.8556712526763737,2.081697134722882,4.781941746981975,3.6355491522235908,0.4
4.129654020653853,1.823859114523278,6.510661421476908,5.31782498503732,0.6000000000000001
2.471887773493423,1.8714999118951432,2.378255051581297,2.272806293139953,0.8
5.438981370996478,4.585080973150412,6.502848868505958,5.578604916864816,0.0
2.8902658428347623,2.8192669462132196,2.9850869707343004,3.086103408392381,0.2
2.970283815055099,2.2658657325978258,2.4304074770044775,2.4857459942989015,0.4
2.8877059928262003,1.6932453545369053,2.3895877525448315,2.297929180020352,0.6000000000000001
2.9804113273834423,2.0456518267126076,3.5489903381679118,3.4378234194107105,0.8
3.930516291164766,2.8506551806388454,4.107222592131828,3.9886320434209424,0.0
1.9100926116233308,2.715585083873065,2.3681733175277846,2.0934322193517483,0.2
2.157578370275523,1.5588029048840735,3.020620470354642,2.2737689510943966,0.4
2.802456857192134,1.5824198410566068,5.003078173733325,3.8641566172407953,0.6000000000000001
4.988134345914534,2.2598447412952343,7.948117381802176,5.383668168275717,0.8
2.344151208726694,1.6801303532553515,1.4206835990564943,1.4968658226730402,0.0
1.9328855092913209,1.6702572249323144,2.4032007410143486,2.037815936890721,0.2
4.515817055705486,2.6346293746338088,3.0505505798566563,2.9894698369259753,0.4
3.191086200212278,1.6842874550759976,3.3433916606439356,2.704287734345523,0.6000000000000001
2.5003634868782667,1.0109158320091243,2.5672011869919986,2.4967983215106644,0.8
1.8997717654141182,1.4845837875794121,1.1292650980642023,1.3710641328251867,0.0
2.585069179686955,2.5863191041707436,3.503597922374594,2.948344705567437,0.2
2.225890147401684,1.518926104076171,2.193859283721131,1.92625129594328,0.4
3.4180073303586296,2.247632832419622,3.3866044048537507,3.364723645045066,0.6000000000000001
2.499606523463706,1.595494263398037,3.3230956807147027,2.548376921260923,0.8
2.2034879869138844,1.955709342385403,2.56900175536209,2.5358644025444392,0.0
2.2934541323228985,2.4794899803824224,2.6316628683408005,2.5411666153702868,0.2
2.9471821926377766,1.5203454057686356,2.0722910932333622,2.0952663636679363,0.4
2.315320929279693,1.7410591360091512,2.304203531084978,2.308014331523129,0.6000000000000001
2.2206334381246458,1.3578726945537514,2.767885544829385,2.2547471889282558,0.8
2.5714848651846913,1.819708673311388,2.8696101448703466,2.471266866674451,0.0
2.5030125959390306,1.7167150139348104,3.419894521252591,2.7843190678224694,0.2
2.7848695908012133,2.2423246807713233,3.8868025201196694,3.0524194728712186,0.4
3.070402931012862,2.5086236330882667,4.122905727689082,3.2375086475688812,0.6000000000000001
2.8795111934263824,2.2098615354316853,3.588920578296378,3.166133721029543,0.8
1.8989652506483703,1.7021333655030464,2.174300688504405,2.008547117214839,0.0
4.195737988725788,3.405445571878631,5.58585276864996,4.638736813911571,0.2
2.3666949544738958,1.8732887810235883,2.3178137999730066,2.318733458217306,0.4
2.333898590335459,2.018982895416293,3.2396896521295617,2.6341226384882903,0.6000000000000001
2.9982070277537938,2.1400726574679863,3.5618292639771014,3.0454384207839436,0.8
3.0055214727911976,1.875540247504949,3.461528845231802,3.0410144515147826,0.0
3.1985168224268357,1.6846620936432772,2.9600982286437594,2.466967141422162,0.2
2.3837016806239015,1.8328297894196512,2.741598720156582,2.7410899983326535,0.4
3.0490389248436793,2.913081100073247,3.5076521787870685,3.451902976662618,0.6000000000000001
3.769261486541894,1.9110039447629557,4.744261850358717,3.484734468445892,0.8
2.5789343119110737,2.9391383322673277,3.0861494466384474,2.7359407240459577,0.0
3.490291795277286,1.7268086693186109,1.5066922459491254,1.7914075674445458,0.2
3.4347099973804913,3.2219402496494403,3.233574600672377,3.3699632640579136,0.4
3.205681762304559,2.0501891721779777,5.973275280235958,4.422367323104352,0.6000000000000001
1.5285132683719156,1.1257007545481024,1.6053697394941495,1.6745377099139815,0.8
3.1138934298332464,2.99578048314046,3.832305582439663,3.4832751764645233,0.0
2.6681119793313135,1.325191825086923,1.5317934476112944,1.249067902926836,0.2
2.4741910454898286,2.667366721785622,2.755106652995397,2.3826797265993793,0.4
5.328949284918851,2.826675334821171,6.95968364797516,5.739597507953893,0.6000000000000001
2.9886120244829524,1.9932591915888338,3.7708549153820607,3.071322292955659,0.8
4.708158543432994,1.8592282997378748,3.862242798742402,3.3251058980608814,0.0
3.312715647083653,2.691154802194151,3.531327392900267,3.2410968106134037,0.2
3.4764677769168792,2.47950598370614,4.087457992224019,3.392204204047514,0.4
5.151007130308897,1.5006100389487171,8.618216202234537,5.715228112151357,0.6000000000000001
1.3904509302946868,1.0035411796775924,1.5649330853954884,1.5384602398164264,0.8
1.9173806812602312,2.1278535920729613,1.7086516396739426,1.8819796765304955,0.0
3.398309521825308,2.357163484600058,4.053099640799058,3.2576953808075912,0.2
2.122952437379395,1.50644485612759,2.5848209155828537,1.972152782107684,0.4
2.268014548902644,1.331773547226802,1.958679741092979,2.210976251529596,0.6000000000000001
1.59458442003395,1.1582513039329696,2.030011924125559,2.2097583490191846,0.8
2.827788008932659,3.8584642971564955,2.946923935431496,2.7781547224653558,0.0
5.038970106949112,2.9627228611426926,5.89285247022456,5.011565630423649,0.2
4.211887434078984,2.182194609488142,5.027989012686833,4.823210587685793,0.4
1.8398674032181221,1.463958801582671,3.3616244942662723,3.0933229899505226,0.6000000000000001
4.222644810977014,3.411080992694276,4.652175533040355,4.475392032526499,0.8
2.3395289525214213,2.46389383317356,2.8895999710215206,2.185713355291304,0.0
2.727635873123797,1.3220110134880134,3.09777785050366,2.435223891288715,0.2
2.662292440045811,1.712851924762377,2.540849531754467,2.3927794627021655,0.4
2.769566575386488,2.2306604443195477,3.2130750384337197,2.8923220486130887,0.6000000000000001
1.897708041652209,1.234166279383808,2.3667151103432635,1.891342447409743,0.8
3.0750081564066005,1.9071865880305054,4.822503999219511,3.1152947124017647,0.0
2.7125023194556004,1.9534496051088033,3.3292047667203795,3.225049117156728,0.2
3.1980477550794637,2.7334846490132207,3.0884248161201406,3.048411387129735,0.4
2.967044729189393,1.8320328085823854,3.258558042774983,2.7111777783898328,0.6000000000000001
1.5272554422227573,1.1575380482771702,2.0081281010580283,1.9791382198122465,0.8
2.7783121436123075,2.382991035332896,3.300076906676259,2.801966270055298,0.0
1.873778927589432,1.8628851234231032,2.0355117334394204,1.9610917152061424,0.2
3.3590414087330007,1.5362465588442384,1.6482720768765289,1.8239041635141786,0.4
2.1539446706932535,1.0959125239326715,3.4747479751144237,2.3122508251997127,0.6000000000000001
4.023704536701769,2.141898601962102,3.647410237435503,3.9145963612218813,0.8
2.291926485781743,1.910646405587671,2.401412690155412,2.2115874117052408,0.0
2.6319186885687933,2.572085308781253,4.6149138072086835,3.324820997899736,0.2
4.008050736492125,2.1383990495890552,5.272838205043238,4.2031042915761105,0.4
1.81730965196483,1.0161918109598584,1.97651849993667,1.613090751481268,0.6000000000000001
1.46588573677055,1.1899395952586458,1.88887587732322,1.5943471413127246,0.8
4.460350352236846,2.8253663436528025,7.429431226837404,4.3375695364541365,0.0
3.110180090812243,2.037792082034291,1.9129351192093604,1.8936732364302402,0.2
2.605014948740919,1.7062558331121407,2.752542555057555,2.4301673110257775,0.4
2.7645930630015103,2.2290323167726367,3.661775621939152,2.9768683155863176,0.6000000000000001
2.9912223937817335,2.165886917274808,3.1385650325640366,2.9712415713004163,0.8
4.191203183919109,3.351203993742516,5.255924332412358,5.078376754809845,0.0
2.969420439631186,2.043177475157536,3.5458440199162387,3.1872718796870214,0.2
1.9590776619497496,1.6388287462715074,1.7391823955702617,1.7244524685939857,0.4
2.840842363701279,1.8042195383934254,3.6205286100377725,3.0467648959853846,0.6000000000000001
3.118942446093783,1.580781574166912,4.435037982104639,3.1865550910547222,0.8
1.6680866071576077,1.671273717933877,1.8136448558599025,1.6429647016307214,0.0
4.193617517842837,4.597110090284973,3.9502013000107703,3.8274012869695246,0.2
1.7096206127020341,0.8111049817373416,1.852661259033793,1.5401119964506438,0.4
3.026594761320764,2.0894996031855717,3.6344112987128883,3.2965235281717455,0.6000000000000001
2.0209948604739787,1.8286190242613083,2.9137846924399287,2.3365751699972885,0.8
2.4069865094680862,1.5314634094982609,2.9852782384462877,2.312432810358767,0.0
